ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.521032,6.489736,4.611081,4.58892,15.98892,0.2662002,3.105134,0.1142324,NONE
-1,6.520944,6.489819,4.611094,4.588907,15.98892,0.2733809,3.105032,0.2126654,NONE
-1,6.52093,6.489832,4.611088,4.588913,15.98892,0.2752641,3.105014,0.3068106,ACCELERATE
-1,6.520921,6.48984,4.611082,4.588919,15.98893,0.275674,3.10501,0.4001123,ACCELERATE
-1,6.520915,6.48985,4.611075,4.588926,15.98893,0.2757421,3.10501,0.5047538,ACCELERATE
-1,6.52091,6.489855,4.611072,4.58893,15.98894,0.2757453,3.10501,0.6030732,ACCELERATE
-1,6.520902,6.489863,4.611066,4.588935,15.98894,0.2757441,3.10501,0.7068615,ACCELERATE
-1,6.520892,6.48987,4.611061,4.58894,15.98895,0.2757435,3.10501,0.8043258,ACCELERATE
-1,6.520888,6.489878,4.611056,4.588945,15.98895,0.2757431,3.10501,0.9072248,ACCELERATE
-1,6.520878,6.489883,4.611052,4.58895,15.98896,0.2757432,3.10501,1.008318,NONE
-1,6.520881,6.489883,4.61105,4.588952,15.98896,0.2757433,3.10501,1.100071,NONE
-1,6.520879,6.489884,4.611051,4.588951,15.98896,0.2757432,3.10501,1.206947,NONE
-1,6.520879,6.489884,4.611051,4.588951,15.98896,0.2757431,3.10501,1.304621,NONE
-1,6.520879,6.489884,4.611051,4.588951,15.98896,0.2757431,3.10501,1.403874,NONE
-1,6.520879,6.489884,4.611051,4.588951,15.98896,0.2757432,3.10501,1.504142,NONE
-1,6.520879,6.489884,4.611051,4.588951,15.98896,0.2757433,3.10501,1.609946,NONE
-1,6.520881,6.489884,4.611051,4.588951,15.98896,0.2757434,3.10501,1.706116,NONE
-1,6.520879,6.489884,4.611051,4.588951,15.98896,0.2757431,3.10501,1.803663,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757431,3.10501,1.903588,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757435,3.10501,2.002905,NONE
-1,6.520881,6.489884,4.611051,4.588951,15.98896,0.2757433,3.10501,2.104542,LEFT_ACCELERATE
-1,6.520881,6.489884,4.611051,4.588951,15.98896,0.2757431,3.10501,2.203176,NONE
-1,6.520881,6.489884,4.611051,4.588951,15.98896,0.2757434,3.10501,2.304764,NONE
-1,6.520879,6.489884,4.611051,4.588951,15.98896,0.2757431,3.10501,2.403285,NONE
-1,6.520879,6.489884,4.611051,4.588951,15.98896,0.2757432,3.10501,2.502602,NONE
-1,6.520881,6.489884,4.611051,4.588951,15.98896,0.275743,3.10501,2.602379,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757432,3.10501,2.701416,NONE
-1,6.520879,6.489884,4.611051,4.588951,15.98896,0.2757431,3.10501,2.801616,NONE
-1,6.520881,6.489884,4.611051,4.588951,15.98896,0.2757432,3.10501,2.902705,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757435,3.10501,3.004686,NONE
-1,6.520881,6.489884,4.611051,4.588951,15.98896,0.2757432,3.10501,3.102005,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757435,3.10501,3.204989,NONE
-1,6.520882,6.489884,4.611051,4.588951,15.98896,0.2757385,3.112115,3.301546,ACCELERATE
-1,6.520936,6.489831,4.611044,4.588957,15.98897,0.2757107,3.244333,3.406425,ACCELERATE
-1,6.520998,6.489764,4.611035,4.588966,15.98898,0.2757002,3.50647,3.503486,ACCELERATE
-1,6.52108,6.489689,4.611031,4.588971,15.98898,0.2756961,3.910638,3.603473,ACCELERATE
-1,6.521185,6.489584,4.611041,4.58896,15.98896,0.2776127,4.422077,3.701132,ACCELERATE
-1,6.521518,6.489245,4.611104,4.588897,15.98889,0.2802695,5.080729,3.804223,ACCELERATE
-1,6.521636,6.489134,4.611176,4.588826,15.98882,0.2786517,5.813211,3.901216,ACCELERATE
-1,6.521813,6.488953,4.611242,4.588759,15.98875,0.2794654,6.674127,4.001737,ACCELERATE
-1,6.522005,6.488762,4.611324,4.588677,15.98867,0.2790755,7.654347,4.104756,ACCELERATE
-1,6.522239,6.488528,4.611415,4.588586,15.98858,0.2792375,8.662401,4.202254,ACCELERATE
-1,6.522487,6.488285,4.611523,4.588479,15.98847,0.279126,9.766867,4.302024,ACCELERATE
-1,6.522788,6.487982,4.611656,4.588345,15.98834,0.2791765,10.97293,4.40482,ACCELERATE
-1,6.523101,6.487669,4.611805,4.588196,15.98819,0.2791534,12.19258,4.503872,ACCELERATE
-1,6.52347,6.487302,4.611985,4.588016,15.98801,0.2791645,13.48734,4.604877,ACCELERATE
-1,6.523848,6.486926,4.61218,4.587821,15.98781,0.2791578,14.78751,4.702942,ACCELERATE
-1,6.52429,6.48648,4.612414,4.587587,15.98757,0.2791605,16.20084,4.80651,ACCELERATE
-1,6.524749,6.486016,4.612664,4.587337,15.98733,0.2791582,17.55886,4.903652,ACCELERATE
-1,6.525249,6.485529,4.612937,4.587064,15.98705,0.2791594,18.97222,5.002742,ACCELERATE
-1,6.525799,6.484978,4.613249,4.586752,15.98673,0.2791581,20.44765,5.104399,ACCELERATE
-1,6.526372,6.484406,4.613575,4.586426,15.9864,0.2791587,21.90946,5.203646,ACCELERATE
-1,6.527016,6.483762,4.613951,4.586051,15.98602,0.2791584,23.45335,5.3074,ACCELERATE
-1,6.527655,6.483129,4.614328,4.585673,15.98565,0.2791601,24.89524,5.404202,ACCELERATE
-1,6.528352,6.482432,4.614742,4.585259,15.98524,0.2791596,26.38065,5.503926,ACCELERATE
-1,6.529074,6.481705,4.61518,4.584821,15.98479,0.2791601,27.90383,5.606184,ACCELERATE
-1,6.529824,6.480949,4.615636,4.584366,15.98434,0.2791601,29.34719,5.703083,ACCELERATE
-1,6.530626,6.480167,4.616122,4.58388,15.98386,0.2791601,30.83467,5.802945,ACCELERATE
19.97071,6.531415,6.479367,4.616611,4.583391,15.98334,0.2791599,32.29033,5.90067,LEFT_ACCELERATE
19.19473,6.704484,6.296936,4.645705,4.558549,15.95036,0.2791613,33.85714,6.005925,LEFT_ACCELERATE
18.73174,6.928637,6.054546,4.764788,4.456737,15.83899,0.2791604,35.29074,6.102493,LEFT_ACCELERATE
17.32385,6.829745,6.182676,4.888155,4.333893,15.71634,0.2791615,36.75665,6.201256,ACCELERATE
15.8796,6.627127,6.587733,4.965875,4.236098,15.59991,0.2791605,38.23363,6.300721,ACCELERATE
14.39451,6.331421,7.495621,4.967831,4.236764,15.48517,0.2791606,39.74947,6.402779,LEFT_ACCELERATE
13.48215,6.109095,8.607643,4.908433,4.308267,15.34133,0.2791606,41.21031,6.501373,LEFT_ACCELERATE
13.63212,6.151986,8.300222,4.87767,4.330612,15.04653,0.2791767,42.71328,6.604408,LEFT_ACCELERATE
14.63756,6.493507,7.059114,4.959489,4.243827,14.56307,0.2791958,44.08274,6.702224,LEFT_ACCELERATE
15.38085,6.871301,6.296236,5.148139,4.060788,13.88042,0.2791863,45.395,6.801775,LEFT_ACCELERATE
15.09736,6.965257,6.240688,5.335102,3.872181,13.09154,0.2791748,46.66992,6.902486,LEFT_ACCELERATE
14.75638,6.984167,6.348403,5.45583,3.742028,12.22408,0.2791688,47.94625,7.006171,LEFT_ACCELERATE
14.46521,6.972407,6.520571,5.557512,3.643601,11.33506,0.2791676,49.07579,7.102726,LEFT_ACCELERATE
13.62661,6.752231,7.678859,5.572888,3.647627,10.3901,0.2791649,50.21721,7.202229,LEFT_ACCELERATE
13.63637,6.699887,7.815525,5.54714,3.676491,9.333519,0.2791696,51.31928,7.304892,LEFT_ACCELERATE
13.36407,6.582855,8.55764,5.527864,3.719065,8.251619,0.2791702,52.27286,7.401776,LEFT_ACCELERATE
12.79027,6.336376,11.05966,5.435099,3.855053,7.072429,0.2791672,53.23221,7.503889,LEFT_ACCELERATE
12.53567,6.146039,11.95071,5.325856,3.99795,5.88453,0.2791691,54.06458,7.601336,LEFT_ACCELERATE
11.27787,5.694812,16.8588,5.147354,4.314709,4.615807,0.2791626,54.92281,7.704185,ACCELERATE
9.866615,5.146125,-1,4.866241,4.809291,3.407657,0.2791618,55.76642,7.803117,ACCELERATE
8.486691,4.532229,-1,4.465272,5.472382,2.175876,0.2791598,56.63928,7.904476,LEFT_ACCELERATE
7.73158,3.988986,-1,3.939556,6.047009,0.9417695,0.2791643,57.43459,8.003138,LEFT_ACCELERATE
7.920372,3.60613,17.83666,3.42776,6.360918,-0.3990221,0.2791857,58.0952,8.103738,LEFT_ACCELERATE
10.36923,3.463293,13.15964,3.049327,6.418047,-1.828197,0.2792105,58.52532,8.20435,LEFT_ACCELERATE
-1,3.649716,10.46347,2.917044,6.344567,-3.2987,0.2792085,58.68208,8.304085,LEFT_ACCELERATE
-1,4.128105,8.965219,2.967724,6.233572,-4.752376,0.2791902,58.6253,8.402031,LEFT_ACCELERATE
-1,4.698064,8.150144,3.148504,6.064052,-6.254775,0.2791778,58.44623,8.503684,LEFT_ACCELERATE
-1,5.035994,7.823174,3.333246,5.885595,-7.706381,0.2791655,58.26429,8.60193,ACCELERATE
-1,5.273881,7.614584,3.492587,5.725951,-9.22925,0.2791624,58.10757,8.704723,ACCELERATE
-1,5.462847,7.448584,3.619214,5.599089,-10.64998,0.2791608,57.98181,8.800483,ACCELERATE
-1,5.643003,7.289985,3.739577,5.478572,-12.15452,0.2791607,57.86219,8.901813,ACCELERATE
-1,5.811755,7.141246,3.852042,5.366016,-13.67616,0.2791603,57.75022,9.004246,ACCELERATE
-1,5.962941,7.007906,3.952604,5.265402,-15.10405,0.2791597,57.65046,9.100341,ACCELERATE
-1,6.116803,6.87215,4.054829,5.163145,-16.61355,0.2791602,57.5487,9.20191,ACCELERATE
-1,6.261434,6.744536,4.150833,5.067123,-18.10134,0.2791605,57.45089,9.302008,ACCELERATE
-1,6.399248,6.614217,4.248806,4.969141,-19.59206,0.2791597,57.35452,9.402296,ACCELERATE
19.39418,6.460536,6.547276,4.342924,4.875019,-21.06258,0.2791604,57.26052,9.50122,ACCELERATE
17.98318,6.444984,6.58878,4.442696,4.777837,-22.57436,0.2791602,57.16151,9.602934,LEFT_ACCELERATE
17.77995,6.683386,6.337401,4.60902,4.645843,-24.02323,0.2791632,57.00233,9.700881,LEFT_ACCELERATE
17.96942,7.05865,5.903789,4.866552,4.419624,-25.47153,0.2791688,56.70826,9.800207,LEFT_ACCELERATE
16.83089,7.051751,5.922328,5.085754,4.15265,-26.98501,0.279163,56.34749,9.904674,ACCELERATE
15.38688,6.821617,6.382064,5.180415,4.017378,-28.4421,0.2791615,56.01376,10.00503,ACCELERATE
14.08775,6.537819,7.344097,5.189449,4.01253,-29.86601,0.2791598,55.69097,10.10306,LEFT_ACCELERATE
13.65081,6.434585,7.91565,5.168965,4.044972,-31.31864,0.2791657,55.28207,10.20449,LEFT_ACCELERATE
13.88117,6.527245,7.526482,5.185583,4.012859,-32.69436,0.2791743,54.72169,10.30441,LEFT_ACCELERATE
13.34461,6.431573,8.444332,5.223031,3.996389,-33.99965,0.2791714,54.07158,10.40236,LEFT_ACCELERATE
12.04489,6.063298,-1,5.163169,4.120963,-35.33826,0.2791623,53.39743,10.503,LEFT_ACCELERATE
11.22252,5.714398,-1,4.996021,4.354871,-36.67278,0.2791634,52.68314,10.60468,LEFT_ACCELERATE
11.28504,5.588753,-1,4.818876,4.501869,-37.8872,0.2791803,51.86488,10.7032,LEFT_ACCELERATE
12.21679,5.700404,-1,4.719585,4.524735,-38.96953,0.2792066,50.86475,10.80251,LEFT_ACCELERATE
14.16219,6.135045,8.088381,4.780843,4.417199,-39.83508,0.2792171,49.69928,10.90045,LEFT_ACCELERATE
16.98413,6.791246,6.344405,5.023597,4.201525,-40.53249,0.2792082,48.24912,11.00909,LEFT_ACCELERATE
-1,7.410444,5.450416,5.363015,3.894886,-40.95603,0.2791917,46.92262,11.10287,LEFT_ACCELERATE
-1,7.714927,5.067101,5.653479,3.582163,-41.31096,0.2791765,45.48865,11.20211,LEFT_ACCELERATE
-1,7.711009,5.02602,5.842062,3.368638,-41.64686,0.2791666,44.06783,11.30015,LEFT_ACCELERATE
-1,7.991999,4.672781,6.014265,3.191091,-41.9136,0.2791671,42.53771,11.40457,LEFT_ACCELERATE
-1,8.255401,4.362609,6.208514,3.001118,-42.04154,0.2791692,41.06822,11.50367,LEFT_ACCELERATE
-1,8.202531,4.446892,6.309284,2.88935,-42.1469,0.2791652,39.6083,11.60195,ACCELERATE
-1,8.039103,4.654978,6.311373,2.903338,-42.27702,0.2791611,38.15031,11.70024,ACCELERATE
-1,7.841765,4.906738,6.219342,3.044535,-42.43079,0.2791611,36.631,11.80276,ACCELERATE
8.163378,5.810483,5.228186,6.048358,3.246123,-42.58412,0.3103335,35.16021,11.90248,ACCELERATE
10.80454,7.377229,5.516197,5.874575,3.408468,-42.76514,0.3031963,33.65024,12.00422,ACCELERATE
13.93053,7.274763,5.6368,5.705976,3.5504,-42.92761,0.2925695,32.19928,12.10257,LEFT_ACCELERATE
16.25107,7.593965,5.330995,5.604697,3.60465,-42.99595,0.2863059,30.70292,12.20319,LEFT_ACCELERATE
-1,7.806429,5.161705,5.613089,3.588313,-42.98489,0.2817632,29.23245,12.30189,ACCELERATE
-1,7.819024,5.14919,5.620708,3.580563,-42.97985,0.2797565,27.70967,12.4041,ACCELERATE
-1,7.810928,5.157021,5.616085,3.585218,-42.9852,0.2793233,26.23364,12.50319,ACCELERATE
-1,7.79355,5.174657,5.604347,3.596977,-42.99723,0.279192,24.75339,12.60257,ACCELERATE
-1,7.77001,5.198837,5.58783,3.613506,-43.01392,0.2791721,23.25613,12.7031,ACCELERATE
-1,7.74252,5.227174,5.568293,3.63305,-43.03356,0.2791615,21.76269,12.80337,ACCELERATE
-1,7.711977,5.258734,5.546449,3.654897,-43.05603,0.2791609,20.21328,12.9074,ACCELERATE
-1,7.68088,5.290908,5.524123,3.677225,-43.07813,0.2791599,18.77595,13.0039,ACCELERATE
-1,7.648175,5.324744,5.500606,3.700742,-43.10198,0.2791603,17.281,13.10428,ACCELERATE
-1,7.614219,5.35988,5.476161,3.725186,-43.1259,0.2791604,15.81644,13.20261,ACCELERATE
-1,7.5809,5.394382,5.45215,3.749195,-43.15013,0.2791598,14.35577,13.30069,ACCELERATE
-1,7.5455,5.431039,5.426629,3.774715,-43.17532,0.2791606,12.85295,13.4016,ACCELERATE
-1,7.510094,5.467698,5.401093,3.80025,-43.20087,0.2791593,11.33834,13.50329,ACCELERATE
-1,7.474744,5.504299,5.375602,3.825738,-43.22621,0.2791609,9.842503,13.60373,ACCELERATE
-1,7.440854,5.5394,5.351149,3.850189,-43.2508,0.2791608,8.394111,13.70098,ACCELERATE
-1,7.404897,5.576625,5.325211,3.876124,-43.27657,0.2791599,6.878532,13.80275,ACCELERATE
-1,7.3699,5.612864,5.29996,3.901373,-43.30207,0.2791604,5.379241,13.90342,ACCELERATE
-1,7.334295,5.649724,5.274274,3.927056,-43.32747,0.2791601,3.885542,14.00371,ACCELERATE
-1,7.299205,5.686051,5.248959,3.952369,-43.35304,0.2791603,2.382014,14.10467,ACCELERATE
-1,7.264241,5.722234,5.223734,3.977591,-43.37809,0.2791597,0.9085069,14.2036,ACCELERATE
-1,7.230348,5.757321,5.199281,4.002041,-43.40303,0.2791612,-0.5593702,14.30216,ACCELERATE
-1,7.194793,5.794119,5.173634,4.027687,-43.42819,0.2791593,-2.04185,14.4017,ACCELERATE
-1,7.159822,5.830317,5.148406,4.052912,-43.4535,0.2791604,-3.53376,14.50188,ACCELERATE
-1,7.123878,5.86752,5.122468,4.078846,-43.47939,0.2791601,-5.061592,14.60446,ACCELERATE
-1,7.088838,5.90378,5.097195,4.104118,-43.50469,0.2791605,-6.556,14.7048,ACCELERATE
-1,7.054135,5.939678,5.072162,4.129148,-43.52968,0.2791605,-8.033176,14.80399,ACCELERATE
-1,7.020548,5.974436,5.047934,4.153374,-43.55406,0.2791592,-9.475869,14.90086,ACCELERATE
-1,6.984217,6.012039,5.021722,4.179584,-43.58005,0.2791602,-11.01502,15.0042,ACCELERATE
-1,6.950582,6.046823,4.997463,4.20384,-43.60455,0.27916,-12.46698,15.10169,ACCELERATE
-1,6.916499,6.082085,4.972879,4.22842,-43.62933,0.2791607,-13.93733,15.20042,ACCELERATE
-1,6.881195,6.118611,4.947415,4.253882,-43.65465,0.2791606,-15.44079,15.30137,ACCELERATE
-1,6.84731,6.153642,4.922982,4.278314,-43.67954,0.2791604,-16.92082,15.40074,ACCELERATE
19.69208,6.808306,6.191918,4.896297,4.304996,-43.7055,0.2791599,-18.4656,15.50446,ACCELERATE
18.2008,6.717112,6.29918,4.871256,4.330034,-43.73034,0.2791595,-19.9453,15.60381,ACCELERATE
16.98322,6.608464,6.487933,4.852671,4.347532,-43.7469,0.2791601,-21.41179,15.70228,LEFT_ACCELERATE
