ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
15.88684,6.483166,6.787771,4.872297,4.328049,-43.72641,0.2791612,-22.86795,15.80006,ACCELERATE
14.40791,6.193533,7.687014,4.866756,4.345045,-43.70554,0.2791595,-24.37212,15.90105,ACCELERATE
12.95799,5.830788,10.07724,4.772804,4.468584,-43.68047,0.2791599,-25.95377,16.00725,LEFT_ACCELERATE
12.40458,5.646703,-1,4.657277,4.596558,-43.59145,0.2791609,-27.35274,16.10143,LEFT_ACCELERATE
11.66915,5.402582,-1,4.532267,4.753473,-43.40654,0.279164,-28.87538,16.20446,LEFT_ACCELERATE
10.66684,5.074401,-1,4.382648,4.966134,-43.18347,0.2791638,-30.2923,16.30076,LEFT_ACCELERATE
9.849032,4.739515,-1,4.166764,5.241748,-42.89041,0.2791631,-31.75803,16.40116,LEFT_ACCELERATE
9.382526,4.464318,-1,3.927902,5.497864,-42.50308,0.2791705,-33.18654,16.50065,LEFT_ACCELERATE
9.741978,4.382791,-1,3.725472,5.604498,-41.91845,0.279194,-34.59432,16.60329,LEFT_ACCELERATE
11.05957,4.599548,-1,3.670216,5.548974,-41.11475,0.2792139,-35.84788,16.7037,LEFT_ACCELERATE
12.79997,5.033444,10.72424,3.795789,5.401101,-40.11711,0.2792099,-36.9081,16.80191,LEFT_ACCELERATE
14.44204,5.558856,8.407415,4.052648,5.177109,-38.92705,0.2792027,-37.84273,16.90385,LEFT_ACCELERATE
17.12953,6.402431,6.717079,4.439815,4.881814,-37.6158,0.2792081,-38.57018,17.00491,LEFT_ACCELERATE
-1,7.257139,5.694869,4.906299,4.485339,-36.24924,0.2791961,-39.08937,17.10333,LEFT_ACCELERATE
-1,8.312466,4.734745,5.452092,4.052167,-34.83647,0.2792003,-39.42247,17.20107,LEFT_ACCELERATE
-1,9.404565,3.880841,6.090007,3.482876,-33.36646,0.2791906,-39.57916,17.30053,LEFT_ACCELERATE
-1,10.37169,3.109886,6.738433,2.834303,-31.82753,0.2791789,-39.61658,17.404,LEFT_ACCELERATE
-1,10.84424,2.533667,7.229839,2.241872,-30.36701,0.2791688,-39.58359,17.50211,LEFT_ACCELERATE
-1,10.8801,2.143697,7.563092,1.770372,-28.85925,0.2791645,-39.57117,17.60337,ACCELERATE
-1,10.85324,1.912823,7.779232,1.46905,-27.38235,0.2791612,-39.58834,17.70254,ACCELERATE
-1,10.80212,1.833799,7.893062,1.310237,-25.88366,0.2791615,-39.62405,17.80318,ACCELERATE
-1,10.73808,1.88068,7.920892,1.279939,-24.42252,0.2791604,-39.67006,17.90132,ACCELERATE
-1,10.6609,1.964159,7.884619,1.325083,-22.88557,0.2791592,-39.72613,18.00457,ACCELERATE
-1,10.5832,2.048714,7.827717,1.382017,-21.43467,0.2791598,-39.78377,18.10206,ACCELERATE
-1,10.49602,2.143937,7.763572,1.446183,-19.91969,0.2791589,-39.84718,18.20385,ACCELERATE
-1,10.41308,2.234701,7.702393,1.507372,-18.4744,0.2791603,-39.90972,18.30097,ACCELERATE
-1,10.32406,2.33224,7.636627,1.573143,-16.99701,0.2791592,-39.97502,18.40025,ACCELERATE
-1,10.22862,2.43689,7.566033,1.643736,-15.4375,0.2791601,-40.04496,18.50506,ACCELERATE
-1,10.13791,2.536386,7.498914,1.710851,-13.95439,0.2791595,-40.1121,18.60473,ACCELERATE
-1,10.05093,2.631848,7.434505,1.775261,-12.53069,0.2791594,-40.17693,18.7004,ACCELERATE
-1,9.954224,2.737982,7.362887,1.846873,-10.98265,0.2791593,-40.24771,18.80444,ACCELERATE
-1,9.831274,2.838493,7.295063,1.914693,-9.502165,0.2791595,-40.31557,18.90393,ACCELERATE
-1,9.645434,2.934945,7.229972,1.979779,-8.058763,0.2791594,-40.38184,19.00093,ACCELERATE
19.7895,9.374152,3.037074,7.161043,2.048702,-6.576874,0.2791594,-40.44994,19.10052,ACCELERATE
18.36382,9.059745,3.175005,7.092176,2.115422,-5.055999,0.2791594,-40.51593,19.20273,LEFT_ACCELERATE
17.83749,8.998763,3.179205,7.075504,2.12291,-3.571761,0.2791633,-40.51114,19.30247,LEFT_ACCELERATE
17.02699,8.848549,3.262628,7.107077,2.091468,-2.057723,0.2791636,-40.40814,19.40438,LEFT_ACCELERATE
15.70227,8.454976,3.713674,7.070778,2.161331,-0.6140026,0.2791614,-40.3018,19.50157,LEFT_ACCELERATE
14.89381,8.17413,4.226933,6.965963,2.286207,0.8732355,0.2791618,-40.13755,19.60207,LEFT_ACCELERATE
13.57712,7.693344,5.772853,6.829044,2.504427,2.378949,0.2791612,-39.92897,19.70413,LEFT_ACCELERATE
12.44497,7.192913,-1,6.59822,2.842824,3.868683,0.2791611,-39.70537,19.80529,LEFT_ACCELERATE
12.01528,6.873611,-1,6.284083,3.153271,5.310401,0.2791729,-39.36752,19.90487,LEFT_ACCELERATE
12.27299,6.762147,-1,6.017643,3.342341,6.688498,0.2791992,-38.83389,20.00441,LEFT_ACCELERATE
13.17791,6.898992,8.395478,5.875743,3.382811,7.908275,0.2792076,-38.09617,20.10051,LEFT_ACCELERATE
13.89364,7.060399,6.853543,5.866829,3.356754,9.059649,0.279196,-37.12268,20.20206,LEFT_ACCELERATE
13.85916,7.029639,7.023288,5.89607,3.338569,10.12933,0.2791788,-36.02285,20.30516,LEFT_ACCELERATE
13.43524,6.860304,8.037107,5.859995,3.409083,11.10793,0.2791707,-34.92769,20.40382,LEFT_ACCELERATE
13.73293,6.831163,7.679898,5.792915,3.465153,11.99455,0.2791748,-33.73317,20.50387,LEFT_ACCELERATE
13.36337,6.632336,8.837599,5.732069,3.573389,12.80114,0.2791695,-32.47804,20.60407,LEFT_ACCELERATE
12.72309,6.313412,10.92944,5.586801,3.785788,13.5575,0.2791648,-31.24951,20.70096,LEFT_ACCELERATE
12.99362,6.106318,10.4911,5.394674,3.983506,14.24938,0.2791679,-29.92505,20.80139,LEFT_ACCELERATE
12.38381,5.743211,11.5811,5.193184,4.276181,14.88364,0.2791649,-28.57275,20.90169,LEFT_ACCELERATE
11.97204,5.330703,12.11945,4.901581,4.652924,15.48999,0.2791626,-27.21413,21.00161,LEFT_ACCELERATE
12.48637,4.986167,11.58885,4.570468,4.981187,16.00926,0.2791653,-25.79035,21.10342,LEFT_ACCELERATE
11.99053,4.580344,12.06188,4.259777,5.372664,16.46497,0.2791635,-24.42423,21.20012,LEFT_ACCELERATE
13.21471,4.265285,11.4181,3.867848,5.68619,16.87165,0.2791646,-22.95243,21.30272,LEFT_ACCELERATE
13.99939,3.987925,11.26645,3.531169,5.957121,17.19207,0.2791657,-21.46679,21.40478,LEFT_ACCELERATE
17.14601,3.840284,10.6875,3.226486,6.13511,17.43747,0.2791665,-20.00917,21.50411,LEFT_ACCELERATE
-1,3.919913,9.805932,3.072536,6.181527,17.54937,0.2791727,-18.55951,21.60185,LEFT_ACCELERATE
-1,4.136259,9.098981,3.050041,6.158401,17.55077,0.2791706,-17.06719,21.7021,LEFT_ACCELERATE
-1,4.186791,8.998648,3.063165,6.142366,17.53884,0.2791643,-15.57518,21.80228,ACCELERATE
-1,4.171936,9.016386,3.05327,6.152367,17.54992,0.2791615,-14.08084,21.90262,ACCELERATE
-1,4.136242,9.056175,3.027944,6.17778,17.57578,0.279161,-12.58687,22.00294,ACCELERATE
-1,4.09167,9.098445,2.992465,6.212944,17.61094,0.27916,-11.06102,22.1054,LEFT_ACCELERATE
-1,4.239008,8.759052,2.988972,6.211071,17.60725,0.2791615,-9.614549,22.20256,LEFT_ACCELERATE
-1,4.850652,7.937362,3.125625,6.110513,17.4705,0.2791717,-8.156478,22.30106,LEFT_ACCELERATE
-1,5.67589,7.24483,3.414862,5.88693,17.20504,0.2791693,-6.684252,22.40156,LEFT_ACCELERATE
-1,6.219929,6.849583,3.713656,5.597176,16.92013,0.2791637,-5.190541,22.50366,ACCELERATE
-1,6.648512,6.535975,3.970737,5.339734,16.66372,0.2791614,-3.751413,22.6018,ACCELERATE
-1,7.070204,6.227161,4.22367,5.086487,16.41087,0.2791606,-2.264742,22.70305,RIGHT_ACCELERATE
-1,7.189013,6.073901,4.426956,4.849518,16.19025,0.2791636,-0.7362263,22.80678,RIGHT_ACCELERATE
-1,6.832016,6.245577,4.51296,4.707,16.09502,0.2791662,0.6842471,22.90245,RIGHT_ACCELERATE
-1,6.774642,6.275574,4.558324,4.652475,16.04528,0.2791636,2.167027,23.00207,RIGHT_ACCELERATE
-1,6.390105,6.622337,4.546127,4.654055,16.05935,0.2791665,3.648047,23.10159,RIGHT_ACCELERATE
-1,5.979072,7.104842,4.440663,4.770988,16.17272,0.2791649,5.173777,23.20434,RIGHT_ACCELERATE
-1,5.82294,7.280168,4.329563,4.882653,16.28303,0.2791614,6.617548,23.30155,ACCELERATE
-1,5.687204,7.430073,4.227726,4.984382,16.38345,0.2791588,8.101141,23.40138,ACCELERATE
-1,5.594194,7.516263,4.133711,5.075615,16.47274,0.2791607,9.613773,23.50311,LEFT_ACCELERATE
-1,5.853015,7.149519,4.111465,5.08875,16.48586,0.2791614,11.1098,23.60364,LEFT_ACCELERATE
-1,6.066897,6.92503,4.170591,5.03297,16.42729,0.279163,12.58324,23.70265,ACCELERATE
-1,6.150895,6.845529,4.22759,4.976018,16.37072,0.2791603,14.03839,23.80042,ACCELERATE
-1,6.230412,6.770355,4.282597,4.920991,16.31694,0.2791607,15.56819,23.90319,ACCELERATE
-1,6.298866,6.705626,4.329891,4.873682,16.26925,0.2791601,17.0267,24.00116,ACCELERATE
-1,6.368154,6.640077,4.377667,4.825897,16.22184,0.2791602,18.55295,24.10367,ACCELERATE
-1,6.433703,6.578075,4.422792,4.780769,16.17701,0.2791603,20.04925,24.20417,ACCELERATE
-1,6.49606,6.519092,4.465679,4.73788,16.13327,0.2791601,21.5452,24.30465,ACCELERATE
-1,6.559203,6.459376,4.509068,4.694492,16.09064,0.2791603,23.02705,24.40417,ACCELERATE
-1,6.620512,6.401386,4.551182,4.65238,16.04875,0.2791601,24.49952,24.50307,ACCELERATE
-1,6.68251,6.342748,4.593757,4.609807,16.00651,0.2791606,25.99515,24.60351,ACCELERATE
-1,6.742621,6.285903,4.635025,4.568543,15.96519,0.27916,27.46535,24.70226,ACCELERATE
-1,6.801479,6.230249,4.675417,4.528153,15.92403,0.2791601,28.93416,24.80091,ACCELERATE
-1,6.862809,6.172254,4.717509,4.486065,15.88212,0.2791603,30.43246,24.90153,ACCELERATE
-1,7.069388,6.001214,4.775021,4.434273,15.82437,0.2791598,31.91794,25.00135,LEFT_ACCELERATE
-1,7.218888,5.821255,4.872224,4.342186,15.72987,0.2791601,33.4172,25.10221,ACCELERATE
19.12877,7.187392,5.774744,4.965155,4.249936,15.63751,0.2791609,34.90906,25.20256,LEFT_ACCELERATE
18.34746,7.281426,5.646898,5.103311,4.132019,15.50803,0.2791603,36.38951,25.30235,LEFT_ACCELERATE
16.98626,7.132197,5.819932,5.226216,3.993804,15.36082,0.27916,37.83924,25.40018,ACCELERATE
15.91315,6.990217,6.082243,5.294311,3.903732,15.18582,0.2791612,39.38014,25.50433,LEFT_ACCELERATE
16.06457,7.168705,5.80969,5.389206,3.816991,14.9057,0.2791722,40.80692,25.60211,LEFT_ACCELERATE
16.23033,7.411164,5.446979,5.559923,3.650054,14.44944,0.2791739,42.26387,25.70476,LEFT_ACCELERATE
15.74591,7.432239,5.450275,5.691687,3.511502,13.94454,0.279171,43.61028,25.80135,LEFT_ACCELERATE
15.9654,7.648286,5.109698,5.847946,3.355605,13.30787,0.2791737,44.94214,25.90061,LEFT_ACCELERATE
15.55778,7.664115,5.089809,6.003947,3.199164,12.5492,0.2791717,46.26848,26.00325,LEFT_ACCELERATE
15.7541,7.815144,4.849988,6.127621,3.071642,11.70651,0.2791761,47.50313,26.10378,LEFT_ACCELERATE
15.72414,7.905264,4.705034,6.275563,2.921273,10.75511,0.2791739,48.64431,26.20362,LEFT_ACCELERATE
15.38717,7.835279,4.837235,6.358292,2.841337,9.776814,0.2791703,49.70639,26.30063,LEFT_ACCELERATE
15.4346,7.85623,4.806579,6.424839,2.774676,8.655252,0.2791722,50.73085,26.40273,LEFT_ACCELERATE
15.47664,7.83247,4.878764,6.459656,2.748671,7.453133,0.2791737,51.67701,26.50556,LEFT_ACCELERATE
15.92332,7.858546,4.819398,6.502941,2.716028,6.199323,0.2791756,52.47647,26.60552,LEFT_ACCELERATE
15.26554,7.601684,5.501001,6.48597,2.772233,4.971302,0.2791668,53.1998,26.70122,ACCELERATE
14.13219,7.165589,7.338751,6.364937,2.993052,3.704342,0.2791631,53.96087,26.80046,LEFT_ACCELERATE
14.16513,6.830048,8.381314,6.126784,3.271857,2.344943,0.2791621,54.69405,26.90423,LEFT_ACCELERATE
13.60341,6.433334,9.672728,5.907815,3.581967,1.05299,0.2791624,55.3149,27.00048,ACCELERATE
12.4912,5.889009,11.42128,5.598416,4.063131,-0.2860037,0.2791618,55.96064,27.10029,LEFT_ACCELERATE
12.68389,5.431918,11.30027,5.160822,4.52507,-1.682202,0.279163,56.5499,27.20211,LEFT_ACCELERATE
12.20654,4.952377,11.84523,4.766361,5.006248,-3.081828,0.279163,57.06883,27.30234,LEFT_ACCELERATE
12.87959,4.578154,11.45579,4.297147,5.380873,-4.514789,0.279164,57.52607,27.4034,LEFT_ACCELERATE
12.82541,4.201111,11.62649,3.866111,5.74297,-5.962696,0.2791634,57.91172,27.50402,ACCELERATE
11.53924,3.779464,12.41129,3.47798,6.130967,-7.368909,0.2791613,58.29568,27.60189,LEFT_ACCELERATE
11.21473,3.377032,12.59559,3.033933,6.496967,-8.84269,0.2791601,58.68275,27.70421,LEFT_ACCELERATE
14.78628,3.246743,11.48284,2.714909,6.637307,-10.26318,0.279173,58.93578,27.80124,LEFT_ACCELERATE
-1,3.531359,9.763644,2.605948,6.602843,-11.76568,0.2791976,58.99212,27.9025,LEFT_ACCELERATE
-1,4.279133,8.432108,2.775075,6.456457,-13.21369,0.2791919,58.82177,28.00067,LEFT_ACCELERATE
-1,5.31802,7.507437,3.137504,6.187915,-14.71175,0.2791788,58.49035,28.10379,LEFT_ACCELERATE
-1,6.052198,7.002326,3.492127,5.862439,-16.11406,0.2791667,58.14854,28.20072,ACCELERATE
-1,6.628546,6.604392,3.826394,5.527564,-17.57853,0.2791625,57.82097,28.30148,ACCELERATE
-1,7.149057,6.221631,4.147846,5.205411,-19.09492,0.2791604,57.50448,28.40549,ACCELERATE
-1,7.490599,5.872912,4.440197,4.912646,-20.50826,0.2791607,57.22238,28.50224,ACCELERATE
-1,7.659256,5.559084,4.734087,4.618497,-22.0055,0.2791599,56.93219,28.60463,ACCELERATE
-1,7.695253,5.368898,4.995049,4.352675,-23.40153,0.2791608,56.66681,28.70003,ACCELERATE
18.77135,7.614732,5.300653,5.234214,4.061561,-24.92165,0.2791598,56.38164,28.80386,ACCELERATE
17.32315,7.440548,5.421314,5.382677,3.849664,-26.3779,0.2791601,56.11028,28.90331,LEFT_ACCELERATE
16.59642,7.414161,5.445969,5.501774,3.716442,-27.81717,0.2791616,55.80102,29.00219,LEFT_ACCELERATE
15.67146,7.292338,5.658117,5.599386,3.599339,-29.23937,0.2791608,55.42018,29.10105,ACCELERATE
14.1591,6.920147,6.717997,5.599989,3.606858,-30.72375,0.2791611,55.02325,29.20421,ACCELERATE
13.00704,6.564517,9.549705,5.517361,3.735484,-32.11239,0.2791597,54.6442,29.30086,LEFT_ACCELERATE
12.63219,6.376101,-1,5.383158,3.879667,-33.56149,0.2791694,54.13792,29.40407,LEFT_ACCELERATE
13.07838,6.439311,9.256944,5.316389,3.916155,-34.83476,0.2791905,53.49766,29.50002,LEFT_ACCELERATE
13.46866,6.533092,8.161565,5.32263,3.892274,-36.06784,0.2791843,52.65052,29.60068,LEFT_ACCELERATE
12.93929,6.391586,10.11993,5.330614,3.908879,-37.24583,0.2791722,51.71091,29.70189,LEFT_ACCELERATE
11.59934,5.968408,-1,5.238396,4.112568,-38.42799,0.2791644,50.76986,29.80335,LEFT_ACCELERATE
10.81047,5.600485,-1,5.040657,4.403728,-39.54215,0.2791616,49.85004,29.90039,LEFT_ACCELERATE
10.78241,5.389614,-1,4.784041,4.625473,-40.60124,0.2791785,48.79424,30.00099,LEFT_ACCELERATE
11.7858,5.427847,15.06317,4.596318,4.696577,-41.50436,0.2792041,47.56454,30.1038,LEFT_ACCELERATE
13.32802,5.630564,9.93405,4.564269,4.660792,-42.15778,0.2791989,46.2667,30.20167,LEFT_ACCELERATE
14.93667,5.777314,8.870074,4.620564,4.597851,-42.68633,0.2791836,44.81596,30.3055,LEFT_ACCELERATE
17.97335,5.959865,8.054653,4.675137,4.524957,-43.07366,0.2791819,43.3988,30.4043,LEFT_ACCELERATE
-1,6.37716,6.944378,4.812074,4.385532,-43.27923,0.2791851,41.97129,30.50136,LEFT_ACCELERATE
-1,6.666238,6.405928,4.994146,4.208591,-43.36176,0.2791783,40.47189,30.60226,LEFT_ACCELERATE
-1,6.669311,6.38233,5.100887,4.103463,-43.42427,0.2791656,39.003,30.70099,ACCELERATE
